"","Year","Level_3","Buddhism","Christianity Catholic","Christianity Other Christians","Hinduism","Islam","No Religion","Other Religions","Sikhism","Taoism","Christianity","Chinese","Indians","Malays","Others","Condominiums and Other Apartments","HDB Dwellings 1 and 2 Room Flats","HDB Dwellings 3 Room Flats","HDB Dwellings 4 Room Flats","HDB Dwellings 5 Room and Executive Flats","HDB Dwellings Total","Landed Properties","pc20","pc80","pc50"
"50",2010,"KALLANG",35.0988992799801,5.82991451980941,10.6536929097551,6.69653941192466,10.1476690982608,18.1080857402963,0.390158546245611,0.769676404866341,12.3029994916116,16.4836074295646,75.5933667473558,14.1021906608142,7.38255707670828,2.92188551512169,15.5804251000733,18.1259514010261,30.162936234989,21.1760726165642,11.4168123132435,80.8817725658229,1.99582793031516,24.8846479111462,79.9374189547274,48.3277273496082
"51",2010,"MANDAI",26.4411990776326,12.7594158339739,8.22444273635665,8.99308224442736,4.38124519600307,21.3681783243659,0.461183704842429,NA,17.3712528823982,20.9838585703305,81.8766756032172,10.0268096514745,3.86058981233244,4.23592493297587,54.601226993865,NA,NA,NA,NA,NA,41.5132924335378,NA,49.2842535787321,NA
"52",2010,"MARINE PARADE",26.498097653773,12.1882265905728,17.3589093214965,7.49313041640245,9.27922215176496,20.1939336292539,0.753012048192771,0.745085605580216,5.49038258296343,29.5471359120693,75.3772348789044,12.3462530115389,7.24037364216577,5.03613846739085,30.3135888501742,9.04632855852368,20.2348690153568,11.588592076397,11.6982836495032,52.5680732997806,15.7697767453865,14.1285327138986,63.4081817008646,32.1475738805007
"53",2010,"NEWTON",21.1330362826225,14.9586250795672,23.9338001273074,8.31741990239762,3.50095480585614,23.7852747719075,1.90961171228517,0.466793974114152,1.99448334394229,38.8924252068746,69.7372636975329,12.0474206984941,1.05735341236783,17.1579621916053,91.5402298850575,NA,NA,NA,NA,NA,8.0919540229885,5.40045977011494,47.0344827586207,18.5060229885057
"54",2010,"NOVENA",30.9873563821415,11.3713866009129,17.8322228634384,4.7584072189287,5.52699228791774,19.5792455799801,0.422328314359163,0.511515660248675,9.01316824930486,29.2036094643513,80.7139794168096,8.98156089193825,4.33533447684391,5.96912521440823,35.1351351351351,4.90563556256987,20.8259354244756,14.2237127638587,10.0151246136648,49.9704083645689,13.8028539488393,17.3963306372065,64.4637338067995,37.8325836785691
"55",2010,"OTHERS",15.8546655656482,12.5516102394715,27.9108175061932,6.77126341866226,2.55986787778695,23.2039636663914,1.15606936416185,NA,10.0330305532618,40.4624277456647,70.628902765388,11.4406779661017,0.847457627118644,17.0829616413916,68.6829268292683,NA,NA,NA,NA,NA,28.1951219512195,4.06243902439024,43.5121951219512,17.5094634146341
"56",2010,"OUTRAM",39.5196071926216,3.50341715878177,8.73200185787273,3.67593391281269,7.05328113595647,20.8745272377414,0.311857209209741,0.570632340256121,15.7587419547475,12.2354190166545,83.8410796112594,7.22090739714991,6.47565335616093,2.46235963542978,13.345966432052,45.898754737412,31.1451001624256,7.44450460205739,0.988088792636708,85.7336220898755,NA,34.2119653492149,88.345966432052,53.7314428803465
"57",2010,"PASIR RIS",27.9661808669656,8.57436472346786,13.4585201793722,3.55007473841555,22.6065022421525,15.5353139013453,0.335388639760837,0.46618086696562,7.50653961136024,22.0328849028401,67.2560752411047,8.26292552833868,20.3394515288018,4.14154770175478,14.2385667138142,0.0693346645588929,NA,31.966053748232,48.323487810966,80.3588762237568,5.40533044901129,10.3654768838228,65.7098482957539,39.0451590537205
"58",2010,"PUNGGOL",37.0222586489518,7.54033301699595,10.5081528772323,4.38918126132344,12.2314726943318,18.0894659649728,0.239409886981279,0.181175049607454,9.79855059960314,18.0484858942283,79.4816960226316,6.43417640521335,11.5212339608662,2.56289361128886,NA,NA,NA,32.7772543368619,66.9788837776423,99.7561381145042,0.24386188549576,10.472759518927,69.9883611372832,41.2427090838552
"59",2010,"QUEENSTOWN",30.1313061506565,8.13135551387106,16.5206338236746,4.55499062098924,10.3267844802054,20.1007009576464,0.398607957350183,0.361585546450785,9.47403494915589,24.6519893375457,78.3608454650667,8.64754015146901,8.4201336013482,4.5714807821161,11.5640913720355,11.1188709442747,43.9895242252292,18.9582423977884,11.0548523206751,85.1214898879674,2.92448712352684,20.8177506183617,77.1395315000727,44.3263989524225
"60",2010,"RIVER VALLEY",20.4930662557781,16.3790446841294,24.0986132511556,9.33744221879815,1.46379044684129,23.4206471494607,1.12480739599384,0.12326656394453,3.52850539291217,40.4776579352851,70.911528150134,13.5876188155009,0.755544723373142,14.745308310992,92.2852983988355,NA,NA,NA,NA,NA,7.20524017467249,5.64556040756914,41.1208151382824,18.0651746724891
"61",2010,"ROCHOR",40.4354587869362,4.2457231726283,8.70139968895801,9.11353032659409,8.54587869362364,17.0762052877138,0.303265940902022,1.50855365474339,10.0699844479005,12.9471228615863,72.305924412666,21.2142492339122,3.39632277834525,3.08350357507661,15.5221609282861,6.37245577325471,37.72113372646,30.5497431995435,4.07076279246719,78.7140954917253,1.59786950732357,19.6739585314818,80.7494768879589,49.2033288948069
"62",2010,"SEMBAWANG",35.8145157052012,7.28413012630731,9.40209869838656,5.39390011036561,14.6628593451641,16.9963036280504,0.282045442601125,0.38540371038663,9.77699139848992,16.6862288246939,72.0164439311445,9.6724962877413,13.6899851509652,4.62107463014904,2.80890700043662,NA,NA,39.0336195604715,54.5675059428516,93.6059768107505,3.40561781400087,12.6627856207248,73.9484791151215,47.0705622665308
"63",2010,"SENGKANG",38.8602253183929,6.79061451159549,8.74074747520664,5.17307998272609,11.064390753915,17.2420846875923,0.251532301444795,0.140918699002205,11.7364062701245,15.5313619868021,78.9714703030158,8.29013372921331,10.2284291307003,2.50996683707065,4.40705631238621,0.1443907338816,0.510599116914642,41.4254922886978,52.641931906167,94.722414045661,0.870529641952832,12.9108753426664,72.7122439157093,44.4842279280976
"64",2010,"SERANGOON",31.4323025889351,11.2851260151752,15.3267624966637,6.28455408548442,5.71357761085904,18.8164868265528,0.458496968772639,0.458496968772639,10.2241964387845,26.6118885118389,83.1009280184642,9.40440127582504,4.6296741517206,2.86499655399016,11.921302728839,0.489079086311343,12.9550380703607,30.4951925748902,18.0681376090702,62.3992663813705,25.3181792919469,13.5526593675318,65.308731173234,38.6807536264103
"65",2010,"SINGAPORE RIVER",20.8606856309263,14.6608315098468,25.7476294675419,3.93873085339168,3.35521517140773,29.9781181619256,0.583515681983953,NA,0.87527352297593,40.4084609773888,67.9,7.75,0.9,23.45,100,NA,NA,NA,NA,NA,NA,NA,40.8521303258145,NA
"66",2010,"TAMPINES",29.9673132817651,6.37994595548292,10.3654969402632,3.91358448866644,24.8465488582864,14.5228389157667,0.410905477811104,0.216363788316355,9.37653799366695,16.7454428957461,66.3540190186557,8.18016145608478,22.0002063092423,3.46561321601724,9.100297590738,0.578875134187605,17.5578535418733,39.6706118954763,31.1953907407156,89.0027313122529,1.65237596988762,16.3398785177535,74.9235640227745,46.813978611515
"67",2010,"TANGLIN",17.1176558528928,17.1849304828823,30.2362087008521,5.67349379578412,1.95843922858424,23.8301689340709,1.04649424428166,0.426072656600389,2.52653610405143,47.4211391837345,74.6544844734864,9.13664488521367,1.12184120742497,15.087029433875,80.4939155332856,NA,0.429491768074445,1.10952040085898,1.2705798138869,2.80959198282033,15.0322118826056,4.68289191123837,36.5425912670007,14.4020579813887
"68",2010,"TOA PAYOH",36.2931628693099,8.91348069532703,12.6497776350949,4.17913830058447,7.92204481290189,18.9996884058655,0.41734729526849,0.289876967528114,10.3364272427696,21.563258330422,81.7846341443848,7.71180797894956,7.71822579480638,2.78533208185924,3.74153617050981,12.1088023826698,38.1064290201736,23.1077087744608,15.352397794169,91.507085185099,4.08590641505922,24.2618144588966,80.3243595411499,48.8520883263141
"69",2010,"TOTAL",33.2570124813733,7.05572377411174,11.2730009002662,5.08264031724403,14.7286579593708,16.9863427425535,0.350672366206144,0.345939206915693,10.9200424503211,18.328724674378,74.0770592522618,9.22971237798342,13.359100527319,3.33412784243585,11.5179070092153,4.56183677743647,20.0466001117006,31.8890498464116,25.5982965652052,82.3524329796146,5.6642697570511,18.2083600949455,74.4601717397375,46.3444319847808
"70",2010,"WOODLANDS",32.6384857782569,4.55779915415872,6.79316278298366,6.39304668712165,26.2946761754706,13.5350153412389,0.243075711087155,0.261215689526495,9.28404096525417,11.3509619371424,60.9908244903288,11.0816004308287,25.2977246857521,2.62985039309042,4.80528420158467,2.1749000424728,8.66737942852121,43.3822990963547,40.6508589756733,94.875437543022,0.206505660598427,19.572167137773,81.7410916973008,54.7077725215659
"71",2010,"YISHUN",33.6899974414653,5.76851165445349,7.61524886670034,6.48030912347226,17.4780720457125,15.1511175548281,0.328017266828926,0.292591402011402,13.1961346445277,13.3837605211538,69.6378243545304,10.6525424643925,16.7935469240986,2.91608625697841,3.66395400925788,0.490891443930118,25.8436613408989,47.6892638494848,19.7775123189488,93.8013289532627,2.27900552486188,22.0654770792892,82.0441988950276,55.6714760340451
"72",2015,"ANG MO KIO",35.7506361323155,7.44274809160305,12.2773536895674,3.81679389312977,8.84223918575064,17.1119592875318,0.190839694656489,0.127226463104326,14.3765903307888,19.7201017811705,81.9877553355839,8.09635520970418,7.47267837729587,2.44321107741603,7.98722044728434,8.94568690095847,40.7348242811502,23.6421725239617,10.3833865814696,83.7060702875399,7.82747603833866,24.0870607028754,83.5463258785942,50.6482428115016
"73",2015,"BEDOK",29.9703264094956,8.47816871555744,13.5226791013141,4.11191182704536,18.1008902077151,15.8117846545146,0.381517592200085,0.466299279355659,9.19881305637982,22.0008478168716,72.0897325280414,8.66609145815358,15.1786022433132,4.0655737704918,20.9327548806941,4.33839479392625,23.644251626898,22.7765726681128,14.7505422993492,65.5097613882863,13.3405639913232,19.3270065075922,75.2711496746204,45.4720173535792
"74",2015,"BISHAN",27.7850589777195,12.4508519003932,17.824377457405,5.63564875491481,3.6697247706422,22.1494102228047,0,0.131061598951507,10.2228047182176,30.2752293577982,85.1378169790518,7.71775082690187,4.14553472987872,2.99889746416759,17.6258992805755,1.79856115107914,7.19424460431655,35.2517985611511,26.2589928057554,70.863309352518,11.5107913669065,13.0701438848921,69.0647482014388,33.9787769784173
"75",2015,"BUKIT BATOK",33.8051623646961,6.49458784346378,13.488759367194,5.57868442964196,12.6561199000833,17.2356369691923,0.249791840133222,0.166527893422148,10.2414654454621,19.9833472106578,73.2964744740432,9.85854814389316,14.0518417462483,2.80031593307963,20.2272727272727,1.59090909090909,22.2727272727273,34.0909090909091,18.1818181818182,76.1363636363636,3.40909090909091,17.0886363636364,80,45.3618181818182
"76",2015,"BUKIT MERAH",38.1132075471698,6.26415094339623,12.3018867924528,3.84905660377358,8.52830188679245,19.8490566037736,0.377358490566038,0.679245283018868,9.9622641509434,18.5660377358491,78.6768480492813,9.70225872689938,8.59856262833676,3.02233059548255,6.52173913043478,21.7391304347826,28.804347826087,25.9057971014493,16.4855072463768,92.9347826086957,0.181159420289855,25.3632246376812,83.1521739130435,45.2405797101449
"77",2015,"BUKIT PANJANG",34.866220735786,3.84615384615385,10.61872909699,3.09364548494983,16.304347826087,17.5585284280936,0.0836120401337793,0.167224080267559,13.3779264214047,14.4648829431438,74.2861252966986,7.4084729914407,15.9893548155074,2.30885420412861,13.5922330097087,2.18446601941748,8.49514563106796,37.8640776699029,34.7087378640777,83.252427184466,3.15533980582524,15.2293689320388,80.0970873786408,46.4381067961165
"78",2015,"BUKIT TIMAH",17.4280879864636,13.8747884940778,33.502538071066,2.7072758037225,1.1844331641286,25.3807106598985,0.169204737732657,0,5.75296108291032,47.3773265651438,86.1420706324694,4.90130253793474,1.02054518598093,7.93608164361488,49.7907949790795,0,2.09205020920502,3.76569037656904,3.76569037656904,9.6234309623431,39.3305439330544,7.22175732217573,42.6778242677824,15.9543933054393
"79",2015,"CHOA CHU KANG",31.9490957803081,5.96115204286671,8.7742799732083,5.7602143335566,17.4815807099799,18.821165438714,0.133958472873409,0,11.118553248493,14.735432016075,70.8139734985373,9.44759938048529,16.9965008891183,2.7476624792061,10.1419878296146,3.24543610547667,3.24543610547667,42.5963488843813,38.9452332657201,88.0324543610548,1.82555780933063,16.3559837728195,79.7160243407708,45.0687626774848
"80",2015,"CLEMENTI",32.3246217331499,5.63961485557084,17.7441540577717,2.88858321870702,11.2792297111417,22.4209078404402,0.275103163686382,0.137551581843191,7.29023383768913,23.3837689133425,77.1581359816654,8.29422678162174,10.8588890101495,3.69966168285496,16.9435215946844,3.98671096345515,34.8837209302326,28.2392026578073,9.96677740863787,77.0764119601329,5.3156146179402,18.6179401993355,75.7475083056478,44.1843853820598
"81",2015,"GEYLANG",34.8484848484849,4.32900432900433,11.6883116883117,3.57142857142857,15.5844155844156,19.5887445887446,0.108225108225108,0.541125541125541,9.63203463203463,16.017316017316,75.2906976744186,8.46443228454172,13.0642954856361,3.1891244870041,16.8,12,28,26.1333333333333,12.2666666666667,78.4,3.46666666666667,23.7346666666667,82.6666666666667,49.9002666666667
"82",2015,"HOUGANG",38.7323943661972,9.0465872156013,10.0216684723727,3.73781148429036,8.66738894907909,18.9599133261105,0.0541711809317443,0.0541711809317443,10.7258938244854,19.068255687974,81.732715577347,8.11479465611084,7.93936395123926,2.21762403850479,11.9751166407465,2.33281493001555,14.9300155520995,39.3468118195956,21.7729393468118,78.3825816485226,9.48678071539658,19.2628304821151,79.6267496111975,49.1219284603421
"83",2015,"JURONG EAST",24.7875354107649,5.38243626062323,8.07365439093484,6.65722379603399,19.5467422096317,18.6968838526912,0,0.708215297450425,16.2889518413598,13.4560906515581,70.7578253706754,10.7672393504354,16.168510237703,2.31819251588609,9.80392156862745,3.92156862745098,24.3137254901961,31.3725490196078,29.8039215686275,89.8039215686275,0,17.6627450980392,81.1764705882353,46.6913725490196
"84",2015,"JURONG WEST",37.3458102934921,3.14759676733305,6.76307954062101,6.50786899191833,17.3543173117822,17.1841769459804,0.212675457252233,0.297745640153126,11.144193960017,9.91067630795406,69.7718770630089,9.93545074451698,17.8353993985183,2.4609403652901,6.00490196078431,3.55392156862745,15.3186274509804,38.1127450980392,35.7843137254902,92.7696078431373,1.22549019607843,17.59375,84.3137254901961,50.0713235294118
"85",2015,"KALLANG",34.0801886792453,6.48584905660377,11.438679245283,6.48584905660377,8.9622641509434,21.2264150943396,0.471698113207547,1.29716981132075,9.55188679245283,17.9245283018868,74.893785199091,14.2871257780852,7.88459638375654,2.93449263906729,21.3698630136986,15.6164383561644,27.1232876712329,21.9178082191781,12.3287671232877,76.986301369863,0.547945205479452,23.613698630137,82.1917808219178,47.8706849315069
"86",2015,"MARINE PARADE",23.1197771587744,13.091922005571,18.1058495821727,4.73537604456824,8.91364902506964,25.0696378830084,0.557103064066852,1.39275766016713,4.73537604456824,31.1977715877437,75.1487789862508,12.3332649292017,7.20295505848553,5.31500102606197,38.8157894736842,9.21052631578947,18.4210526315789,11.1842105263158,8.55263157894737,48.0263157894737,13.1578947368421,15.5953947368421,69.0789473684211,33.0256578947368
"87",2015,"NOVENA",30.9139784946237,9.94623655913978,18.010752688172,3.49462365591398,6.98924731182796,23.6559139784946,0,0.537634408602151,6.45161290322581,27.9569892473118,80.9335278182955,8.77266097103563,4.39674932277558,5.89706188789331,43.9490445859873,5.73248407643312,17.8343949044586,14.0127388535032,7.00636942675159,44.5859872611465,11.4649681528662,12.7866242038217,63.0573248407643,33.5445859872611
"88",2015,"OTHERS",30.6451612903226,11.6129032258065,13.8709677419355,10.6451612903226,2.58064516129032,22.9032258064516,1.29032258064516,1.93548387096774,4.51612903225806,25.4838709677419,NA,NA,NA,NA,59.7315436241611,3.35570469798658,15.4362416107383,12.0805369127517,1.34228187919463,32.2147651006711,7.38255033557047,13.2248322147651,58.3892617449664,31.8107382550336
"89",2015,"OUTRAM",33.9080459770115,4.59770114942529,12.0689655172414,3.44827586206897,10.9195402298851,23.5632183908046,0,1.14942528735632,9.77011494252874,16.6666666666667,81.6123188405797,7.20108695652174,8.74094202898551,2.44565217391304,9.52380952380952,29.7619047619048,30.952380952381,20.2380952380952,10.7142857142857,90.4761904761905,0,31.2619047619048,82.1428571428572,53.8083333333333
"90",2015,"PASIR RIS",27.5544388609715,7.28643216080402,14.8241206030151,4.02010050251256,21.6917922948074,18.0904522613065,0.251256281407035,0.251256281407035,6.11390284757119,22.1105527638191,67.1313174637215,8.52098077060548,20.3159625419973,4.03173922367575,18.9655172413793,1.72413793103448,0.246305418719212,30.0492610837438,44.8275862068966,76.8472906403941,3.94088669950739,11.0480295566502,75.1231527093596,37.715763546798
"91",2015,"PUNGGOL",34.4993968636912,6.63449939686369,11.5802171290712,4.94571773220748,10.2533172496984,21.4716525934861,0.482509047044632,0.723763570566948,9.40892641737033,18.2147165259349,77.3485193621868,7.03416856492027,13.1936218678816,2.43280182232346,4.21686746987952,5.42168674698795,5.72289156626506,44.2771084337349,40.3614457831325,95.7831325301205,0,12.7740963855422,79.5180722891566,38.9942771084337
"92",2015,"QUEENSTOWN",31.2958435207824,7.70171149144254,17.2371638141809,4.64547677261614,10.0244498777506,20.1711491442543,0.366748166259169,0.122249388753056,8.31295843520782,24.9388753056235,78.9291177970423,8.15910249872514,8.8934217236104,4.02855685874554,12.6760563380282,10.1408450704225,40.5633802816901,22.2535211267606,11.2676056338028,84.225352112676,3.09859154929577,20.1887323943662,83.3802816901408,45.3507042253521
"93",2015,"SEMBAWANG",34.0523882896764,4.9306625577812,14.0215716486903,3.85208012326656,13.5593220338983,20.0308166409861,0.308166409861325,0.61633281972265,8.78274268104776,18.9522342064715,72.7688488174572,9.39500849340128,13.484907879263,4.35123480987848,4.32900432900433,2.16450216450216,1.2987012987013,40.2597402597403,47.1861471861472,91.3419913419913,4.76190476190476,11.5930735930736,79.6536796536796,45.2212121212121
"94",2015,"SENGKANG",39.8200224971878,6.52418447694038,8.21147356580427,5.56805399325084,10.7986501687289,19.2913385826772,0.224971878515186,0.112485939257593,9.44881889763779,14.7356580427447,77.6998258176892,8.80588349138765,10.925101606348,2.56918908457519,6.96594427244582,2.78637770897833,3.40557275541796,43.343653250774,42.5696594427245,92.1052631578947,0.773993808049536,14.8730650154799,79.5665634674923,46.4891640866873
"95",2015,"SERANGOON",28.7934186471664,10.4204753199269,17.0018281535649,5.48446069469835,6.76416819012797,19.835466179159,0.36563071297989,0.36563071297989,11.0603290676417,27.4223034734918,84.0805502610425,8.90030662136405,4.28441203281677,2.74301814866993,13.5897435897436,0.769230769230769,12.0512820512821,27.1794871794872,17.1794871794872,57.4358974358974,28.2051282051282,12.574358974359,68.7179487179487,36.2035897435897
"96",2015,"TAMPINES",30.6862321968062,5.86965904186448,11.0919292188174,3.71169615882607,23.5217954251187,15.9689253344842,0.129477772982305,0.561070349589987,8.50237375917134,16.9615882606819,67.1706924932052,8.25326340772499,21.4408758565249,3.13899628679708,11.2640801001252,3.12891113892365,17.0212765957447,36.7959949937422,29.6620775969962,86.7334167709637,1.6270337922403,15.933041301627,79.9749687108886,45.9056320400501
"97",2015,"TANGLIN",19.4444444444444,15.9722222222222,25.6944444444444,10.4166666666667,2.08333333333333,22.2222222222222,0.694444444444444,0,3.47222222222222,41.6666666666667,74.5263157894737,10.1578947368421,1,14.3157894736842,88.5714285714286,0,0,0,1.42857142857143,2.85714285714286,8.57142857142857,8.04285714285714,42.8571428571429,23.1414285714286
"98",2015,"TOA PAYOH",34.4763670064875,9.17516218721038,13.6237256719184,5.00463392029657,7.59962928637627,20.1112140871177,0.185356811862836,0.092678405931418,9.73123262279889,22.7988878591288,81.8232751720826,7.43556907315511,7.93981110933248,2.80934848727389,7.19257540603248,11.368909512761,35.2668213457077,23.2018561484919,15.7772621809745,87.4709976798144,4.17633410672854,24.6380510440835,81.2064965197216,49.2948955916473
"99",2015,"TOTAL",33.1908788424555,6.74318507890961,12.0638603131964,4.9604688787814,14.0358374797765,18.4529442290668,0.241155102414604,0.351048566806069,9.96367410482615,18.807045392106,74.3079773182087,9.0950088272448,13.3477165749778,3.24929727956871,13.9394434016159,5.61495144046356,18.2322696482494,32.0166489839223,24.1410266873419,80.0701868930058,5.64759650697788,17.9364645392965,78.8623194319758,45.5190565575777
"100",2015,"WOODLANDS",33.9772164437841,3.46706290242694,9.16295195641407,6.33977216443784,22.8330856859832,14.2644873699851,0.148588410104012,0.346706290242694,9.41059930658742,12.630014858841,61.4407287546446,11.1111111111111,24.8951216588757,2.54904310999241,4.82954545454545,4.54545454545455,9.80113636363636,42.4715909090909,38.3522727272727,95.1704545454545,0.142045454545455,18.0617897727273,86.5056818181818,55.1115056818182
"101",2015,"YISHUN",35.2292513058619,4.70110272780035,7.42890307603018,7.19674985490424,17.9338363319791,15.6703424260012,0.290191526407429,0.0580383052814858,11.4915844457342,12.1300058038305,70.456008318067,10.0163390602565,16.8044759122642,2.72812793979304,6.04133545310016,3.49761526232114,21.7806041335453,47.3767885532591,18.9189189189189,91.4149443561208,2.22575516693164,20.8338632750397,87.2813990461049,55.3127186009539
